0.0113274731,0.0113266670,0.0093718261,0.0057534895,0.0009103232,-0.0046118119,-0.0102115720,-0.0152894909,-0.0193053292,-0.0218297793,-0.0225854551,-0.0214731454,-0.0185807540,-0.0141740335,-0.0086700056,-0.0025956458,0.0034641429,0.0089241921,0.0132567317,0.0160434059,0.0170165278,0.0160855002,0.0133457972,0.0090696581,0.0036794922,-0.0022933813,-0.0082606343,-0.0136344196,-0.0178848350,-0.0205917416,-0.0214858627,-0.0204751368,-0.0176537415,-0.0132929024,-0.0078143845,-0.0017492578,0.0043140280,0.0097871821,0.0141395938,0.0169502109,0.0179487001,0.0170418637,0.0143227295,0.0100614268,0.0046787415,-0.0012950590,-0.0072721008,-0.0126644023,-0.0169413677,-0.0196816479,-0.0206142953,-0.0196451811,-0.0168660915,-0.0125456110,-0.0071026842,-0.0010654421,0.0049806765,0.0104504319,0.0148162871,0.0176602740,0.0187151347,0.0178906907,0.0152828292,0.0111641837,0.0059573611,0.0001932644,-0.0055415027,-0.0106630986,-0.0146491614,-0.0170921356,-0.0177420667,-0.0165347117,-0.0136021688,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0105825310,0.0105817160,0.0087502688,0.0053602636,0.0008224692,-0.0043519365,-0.0095997573,-0.0143594822,-0.0181250050,-0.0204940788,-0.0212067452,-0.0201699658,-0.0174660310,-0.0133439084,-0.0081943582,-0.0025112267,0.0031573163,0.0082628499,0.0123108046,0.0149092946,0.0158078580,0.0149222314,0.0123426558,0.0083249485,0.0032654650,-0.0023375871,-0.0079327636,-0.0129692272,-0.0169505722,-0.0194833604,-0.0203156115,-0.0193614703,-0.0167096344,-0.0126147111,-0.0074723494,-0.0017805780,0.0039088686,0.0090444760,0.0131288525,0.0157673380,0.0167065645,0.0158591983,0.0133124457,0.0093194913,0.0042747088,-0.0013249288,-0.0069284625,-0.0119848275,-0.0159967259,-0.0185692213,-0.0194483010,-0.0185456297,-0.0159470757,-0.0119041737,-0.0068093608,-0.0011574102,0.0045031614,0.0096239544,0.0137105387,0.0163710191,0.0173545470,0.0165759900,0.0141243178,0.0102538450,0.0053591425,-0.0000639851,-0.0054677010,-0.0103067690,-0.0140933366,-0.0164465572,-0.0171322173,-0.0160884652,-0.0134350205,-0.0094647603,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0095480844,0.0095472640,0.0078835203,0.0048038568,0.0006811928,-0.0040203699,-0.0087894587,-0.0131161765,-0.0165408798,-0.0186981909,-0.0193519188,-0.0184174601,-0.0159694716,-0.0122340497,-0.0075661599,-0.0024144992,0.0027228040,0.0073473532,0.0110097316,0.0133540220,0.0141531846,0.0133316566,0.0109727034,0.0073097877,0.0027036608,-0.0023927512,-0.0074784224,-0.0120530809,-0.0156660652,-0.0179603868,-0.0187076643,-0.0178304943,-0.0154100649,-0.0116782625,-0.0069950436,-0.0018132860,0.0033654449,0.0080398876,0.0117580451,0.0141613267,0.0150195585,0.0142534370,0.0119422367,0.0083160156,0.0037330868,-0.0013550419,-0.0064478264,-0.0110446250,-0.0146936268,-0.0170359856,-0.0178408395,-0.0170277934,-0.0146746629,-0.0110097256,-0.0063892391,-0.0012624276,0.0038726330,0.0085179106,0.0122243006,0.0146357073,0.0155239923,0.0148113562,0.0125779355,0.0090538442,0.0045964008,-0.0003452707,-0.0052748472,-0.0096982947,-0.0131734315,-0.0153547310,-0.0160289638,-0.0151381310,-0.0127873159,-0.0092364696,-0.0048766105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0082513588,0.0082505358,0.0067947629,0.0040999553,0.0004921176,-0.0036230040,-0.0077982921,-0.0115878649,-0.0145897203,-0.0164842272,-0.0170646828,-0.0162569349,-0.0141261379,-0.0108699658,-0.0067989281,-0.0023056811,0.0021737040,0.0062027865,0.0093879732,0.0114177384,0.0120939857,0.0113521936,0.0092675942,0.0060460852,0.0020041269,-0.0024617496,-0.0069132637,-0.0109130310,-0.0140672623,-0.0160642851,-0.0167050665,-0.0159227318,-0.0137891633,-0.0105080329,-0.0063949549,-0.0018466985,0.0026975273,0.0067989330,0.0100619642,0.0121728900,0.0129303964,0.0122651938,0.0102467282,0.0070763396,0.0030675398,-0.0013846598,-0.0058423715,-0.0098676269,-0.0130651599,-0.0151209931,-0.0158330558,-0.0151308378,-0.0130821611,-0.0098864075,-0.0058548689,-0.0013801447,0.0031024142,0.0071574379,0.0103922581,0.0124954277,0.0132672598,0.0126393794,0.0106813591,0.0075937640,0.0036882600,-0.0006432949,-0.0049677814,-0.0088539841,-0.0119157808,-0.0138511214,-0.0144729484,-0.0137289546,-0.0117081113,-0.0086331225,-0.0048392539,-0.0007412268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0067266847,0.0067258618,0.0055132272,0.0032683413,0.0002623588,-0.0031671959,-0.0066483279,-0.0098099983,-0.0123175930,-0.0139049524,-0.0143998182,-0.0137402029,-0.0119800748,-0.0092837923,-0.0059098145,-0.0021852512,0.0015263113,0.0048606436,0.0074889941,0.0091511496,0.0096823910,0.0090315304,0.0072663887,0.0045608234,0.0011792152,-0.0025482174,-0.0062567662,-0.0095827084,-0.0121988438,-0.0138465758,-0.0143612801,-0.0136884818,-0.0118892546,-0.0091343258,-0.0056874721,-0.0018798311,0.0019223580,0.0053534347,0.0080839367,0.0098526828,0.0104921887,0.0099449376,0.0082689191,0.0056318980,0.0022949758,-0.0014129484,-0.0051273203,-0.0084835347,-0.0111525217,-0.0128728383,-0.0134761286,-0.0129034657,-0.0112109808,-0.0085642314,-0.0052218636,-0.0015101696,0.0022089648,0.0055735838,0.0082571736,0.0100006807,0.0106378947,0.0101116997,0.0084795902,0.0059078944,0.0026552529,-0.0009530500,-0.0045574063,-0.0077997035,-0.0103591374,-0.0119844966,-0.0125197166,-0.0119201230,-0.0102576514,-0.0077143508,-0.0045645586,-0.0011471724,0.0021696527,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0050146306,0.0050138100,0.0040734658,0.0023324235,0.0000003909,-0.0026615289,-0.0053654860,-0.0078242639,-0.0097787063,-0.0110225000,-0.0114218922,-0.0109284151,-0.0095833770,-0.0075136784,-0.0049193564,-0.0020540495,0.0007997555,0.0033583692,0.0053649183,0.0066153688,0.0069807737,0.0064248437,0.0050139262,0.0028849232,0.0002429988,-0.0026566924,-0.0055319879,-0.0081017405,-0.0101133564,-0.0113677681,-0.0117390151,-0.0111866629,-0.0097598313,-0.0075924774,-0.0048904056,-0.0019112830,0.0010603894,0.0037409101,0.0058749248,0.0072602078,0.0077672656,0.0073518547,0.0060591995,0.0040194973,0.0014351556,-0.0014389947,-0.0043205778,-0.0069272146,-0.0090040389,-0.0103485039,-0.0108300576,-0.0104027675,-0.0091096659,-0.0070783925,-0.0045085675,-0.0016521309,0.0012114228,0.0038024897,0.0058687901,0.0072101035,0.0076978758,0.0072877745,0.0060239522,0.0040345908,0.0015191518,-0.0012714328,-0.0040596966,-0.0065692660,-0.0085524690,-0.0098152017,-0.0102365797,-0.0097813818,-0.0085039646,-0.0065431160,-0.0041081508,-0.0014573474,0.0011294915,0.0033820571,0.0000000000,0.0000000000,0.0000000000
0.0031610314,0.0031602151,0.0025145381,0.0013187097,-0.0002841002,-0.0021155332,-0.0039788344,-0.0056775157,-0.0070340652,-0.0079068777,-0.0082037618,-0.0078907164,-0.0069951349,-0.0056031359,-0.0038512909,-0.0019135496,0.0000153860,0.0017386782,0.0030762794,0.0038826630,0.0040628635,0.0035909526,0.0025584633,0.0010518541,-0.0007892361,-0.0027927054,-0.0047652477,-0.0065150841,-0.0078702272,-0.0086961359,-0.0089088759,-0.0084834623,-0.0074563414,-0.0059219085,-0.0040234024,-0.0019390777,0.0001350012,0.0020038752,0.0034924878,0.0044625442,0.0048258030,0.0045525156,0.0036741966,0.0022804592,0.0005102249,-0.0014618367,-0.0034423183,-0.0052378819,-0.0066740296,-0.0076120144,-0.0079622436,-0.0076928724,-0.0068327526,-0.0054684538,-0.0037356516,-0.0018057285,0.0001310992,0.0018844766,0.0032825953,0.0041890380,0.0045161331,0.0042335052,0.0033709829,0.0020155718,0.0003027836,-0.0015968362,-0.0034946670,-0.0052027979,-0.0065527928,-0.0074125828,-0.0076998003,-0.0073902008,-0.0065202704,-0.0051836598,-0.0035216460,-0.0017083564,0.0000680721,0.0016269483,0.0028175980,0.0000000000,0.0000000000
0.0012159298,0.0012151196,0.0008791235,0.0002562360,-0.0005803684,-0.0015393645,-0.0025197976,-0.0034205670,-0.0041499555,-0.0046342885,-0.0048249004,-0.0047027543,-0.0042802961,-0.0036003943,-0.0027324994,-0.0017664174,-0.0008043150,0.0000482638,0.0006914445,0.0010388941,0.0010218877,0.0005801320,-0.0000507700,-0.0009038132,-0.0019009017,-0.0029628111,-0.0039857298,-0.0048723525,-0.0055347242,-0.0059064013,-0.0059478735,-0.0056508259,-0.0050388121,-0.0041650298,-0.0031072512,-0.0019604419,-0.0008277781,0.0001890960,0.0009996428,0.0015329361,0.0017442893,0.0016193791,0.0011754737,0.0004596510,-0.0004558233,-0.0014805108,-0.0025145354,-0.0034581969,-0.0042215363,-0.0047329329,-0.0049459011,-0.0048434360,-0.0044394871,-0.0037774240,-0.0029256469,-0.0019707734,-0.0010090676,-0.0001369525,0.0005584704,0.0010079639,0.0011669283,0.0010197392,0.0005812268,-0.0001048498,-0.0009701863,-0.0019287463,-0.0028853388,-0.0037451185,-0.0044230740,-0.0048525669,-0.0049920670,-0.0048293990,-0.0043830437,-0.0037003120,-0.0028524887,-0.0019273098,-0.0010193341,-0.0002188372,0.0004003680,0.0007948150,0.0000000000
-0.0007675484,-0.0007683510,-0.0007874196,-0.0008240335,-0.0008767533,-0.0009434379,-0.0010212787,-0.0011068629,-0.0011962801,-0.0012852896,-0.0013695693,-0.0014450658,-0.0015084639,-0.0015577854,-0.0015931166,-0.0016174440,-0.0016375525,-0.0016649105,-0.0017164223,-0.0018148297,-0.0019880205,-0.0026163020,-0.0027571797,-0.0029483299,-0.0030717084,-0.0031751006,-0.0032249273,-0.0032273434,-0.0031769376,-0.0030784113,-0.0029378546,-0.0027648229,-0.0025703279,-0.0023660027,-0.0021630636,-0.0019714993,-0.0017995101,-0.0016531705,-0.0015363319,-0.0014507106,-0.0013961251,-0.0013708283,-0.0013718891,-0.0013955817,-0.0014377501,-0.0014941240,-0.0015605748,-0.0016333040,-0.0017089678,-0.0017847427,-0.0018583435,-0.0019280043,-0.0019924331,-0.0020507517,-0.0021024292,-0.0021472161,-0.0021850838,-0.0022161724,-0.0022407487,-0.0022591726,-0.0022718730,-0.0022793289,-0.0022820560,-0.0022805961,-0.0022755081,-0.0022673593,-0.0022567182,-0.0022441460,-0.0022301896,-0.0022153748,-0.0022001998,-0.0021851305,-0.0021705957,-0.0021569844,-0.0021446426,-0.0021338721,-0.0021249292,-0.0021180237,-0.0021133191,-0.0021109319,-0.0021109319
-0.0027343614,-0.0027351552,-0.0024380252,-0.0018898178,-0.0011608119,-0.0003380154,0.0004832971,0.0012089570,0.0017552358,0.0020571891,0.0020751460,0.0017986457,0.0012473636,0.0004688520,-0.0004667760,-0.0014747885,-0.0024657044,-0.0033561640,-0.0040797010,-0.0045961571,0.0000000000,0.0000000000,-0.0054162808,-0.0050636759,-0.0042656444,-0.0034441800,-0.0025148365,-0.0016385305,-0.0008707158,-0.0002959627,0.0000361138,0.0000960795,-0.0001153708,-0.0005693438,-0.0012113105,-0.0019668444,-0.0027495066,-0.0034698998,-0.0040451008,-0.0044073791,-0.0045113528,-0.0043388227,-0.0039008060,-0.0032365644,-0.0024097349,-0.0015019605,-0.0006046710,0.0001901542,0.0007993104,0.0011568414,0.0012208125,0.0009777057,0.0004439943,-0.0003352624,-0.0012906682,-0.0023351671,-0.0033724896,-0.0043065356,-0.0050507700,-0.0055367008,-0.0057206038,-0.0055878264,-0.0051542410,-0.0044646994,-0.0035886318,-0.0026132176,-0.0016347920,-0.0007493306,-0.0000429452,0.0004166680,0.0005869770,0.0004548705,0.0000379684,-0.0006171989,-0.0014400404,-0.0023434248,-0.0032333066,-0.0040198303,-0.0046295101,-0.0050191128,0.0000000000
